t-SNE Component 1,t-SNE Component 2
7.91159,-2.9056673
5.307359,0.49981344
0.8218165,4.3915815
4.7408338,-4.051603
3.3485591,-5.7084427
-4.181342,-2.462148
6.794209,-2.2728686
1.2226051,4.529145
7.0313735,-1.7331318
1.6838257,6.3272896
0.5066982,-3.2151864
4.2882814,2.2619035
8.156882,-2.1331713
-5.7649894,-5.6043525
-3.1195948,-4.747029
1.962127,2.8180048
-3.2721233,-1.1011033
0.23107529,-8.501523
1.3288071,0.57154316
6.1446686,-5.414
-5.326861,0.008076202
6.1031427,-1.4796368
-0.7152222,0.7583626
3.2160983,2.142513
0.4053298,2.9327664
0.34069425,5.0446696
-1.1185145,0.07855375
0.24649815,3.1434212
3.0883133,1.9819633
-2.1958718,-2.190966
5.8808975,-4.1145487
0.52842945,3.7956352
-4.208279,-4.8911343
-3.375122,-6.1731744
-0.95049655,4.176282
-2.7267728,-1.9911743
-6.9512486,-2.6971471
-5.1840754,1.1910836
0.24603651,-7.471432
-3.5687253,-1.0133197
6.9750576,-1.4223231
-3.2922673,2.2239044
-0.5444235,6.004502
0.5564593,4.7278533
0.15465844,-7.6524644
-0.5716645,0.72126216
-0.75354403,1.1731721
4.1318245,-2.3256304
7.323182,-3.4395256
-5.6893454,-0.615782
-3.2091072,-5.9452643
0.0022725265,-3.5424693
5.1411524,-1.6776749
0.56282663,-9.01161
1.8874497,2.7528307
-5.8934636,0.038733717
-1.5490252,0.1539326
0.11534407,4.460624
3.2580073,3.0617208
-3.7837806,-3.992856
-3.6272683,-3.8945575
4.857991,-3.1247027
4.5597544,2.368559
-5.084067,-0.12198436
5.309809,-2.1350508
2.9294074,-4.2764425
6.9758306,-1.4886146
-1.6858951,2.6487422
-0.712471,-1.281973
4.561431,-3.5609934
1.8713067,0.74702984
-3.29813,-2.9322135
-1.2898785,6.4991183
1.2649469,4.2273297
1.48014,7.2235
1.4142499,-4.5323386
-5.129997,-4.4015837
1.7662095,-5.25082
-4.2020125,-5.271361
1.7884997,2.6609452
4.934724,3.7777455
-5.6169667,-3.6833277
0.4741322,-6.096943
5.7234707,-5.3169823
4.1286864,5.9996266
-3.2036045,-3.4859889
5.5128236,-5.6049376
1.7129791,-4.830886
-1.1728767,-1.2870154
-3.2492764,-2.9002154
-2.2780557,-2.6735332
4.5350304,-3.429235
-1.7104176,-0.49613956
7.7871532,2.4119568
-3.0118468,-1.254322
-5.359297,2.2104356
3.8157463,5.8439765
-1.7464035,-3.3543208
5.3394337,-2.3140688
7.2536826,-2.5608938
5.372574,-5.690083
-6.2003064,-1.9453397
-3.6095822,-3.6366668
-5.4807224,-1.5408707
-6.173065,-1.1193911
-5.088168,-4.309216
4.391443,-3.7612607
3.411498,0.046821732
-5.6826234,-1.9847683
-3.5701237,-0.74746436
4.7779045,-1.9144382
-0.8416022,-7.054029
-0.90782136,-4.3220186
1.9959838,4.439626
1.3950641,7.3521833
-2.5423067,3.5154192
0.552103,-8.933241
-6.2768407,-1.1059006
-4.0811915,-3.6131454
-5.488805,-1.1460649
4.424625,2.3074658
3.3730726,2.9864984
3.146396,-1.500729
0.4676732,4.6169114
-0.027532013,3.6754222
0.45292863,3.6406353
-0.34476745,6.2028675
-6.0518737,-3.0608745
0.16356802,5.28806
-2.188201,-2.5470774
3.3660011,-1.5557336
0.58145595,-6.9388895
-3.5478892,-3.0964067
-0.8291093,4.698391
1.7987775,2.7079253
7.667365,-3.3754964
2.9947624,-3.5941143
6.470089,-0.6259345
8.105327,-2.195215
-3.0121055,-0.71270454
-6.8514996,-2.2241135
3.8204303,1.6718534
3.291225,-5.5733438
-6.656504,-0.4438602
-2.3590956,-3.6307042
-4.7407393,-2.0814695
-1.092778,6.172919
0.35911515,-8.035214
-0.57796985,-6.186838
-3.5496051,-0.9877566
2.9500918,3.4345238
4.728536,-4.227556
4.6925945,-0.31659067
-3.925634,-4.0844097
-5.9106483,-2.8052564
5.2212,-0.10115868
7.4852977,-2.1482232
-3.6762385,-3.4636054
0.6286881,-4.8978567
0.5624632,3.2343981
3.7322452,-0.4244688
4.1398144,5.772817
4.1146393,2.3516295
8.036689,-0.7095403
-0.7090244,5.4372
3.885511,5.3563633
-4.8444824,-2.30514
-7.0843663,2.09027
4.004278,5.240394
7.729322,2.7473583
7.402958,-3.8154778
3.052949,1.03368
7.625164,-1.7962714
4.6287627,-3.9488325
3.3683963,-3.0332017
0.5911503,-8.504453
1.65842,2.54733
1.5115392,-7.1566434
3.9982264,5.5136642
-7.041917,2.0088856
-6.9145684,-0.30084005
5.318753,-5.691596
-0.101416305,3.1139824
4.0192213,5.488361
-3.954266,-3.741707
-4.9971895,-5.4038963
-1.3369176,-0.047283024
1.4191931,-6.822013
-2.6212006,-3.777076
1.899498,0.72115475
-6.5223365,-1.573536
-0.86985195,-1.622037
-3.5720115,-0.93394727
-3.2438414,0.5585243
-3.2925603,-6.8696556
0.81832045,3.7778225
-4.5060554,-5.158088
4.428443,-2.128497
6.0922422,-1.8810632
-5.249857,-1.7571862
-0.16600078,1.5883837
2.241969,5.1026306
5.690296,-5.039296
-2.063895,-1.6173402
0.11056355,-3.4083793
3.969782,5.2010455
-2.366014,3.350329
-5.555327,1.2138764
-2.4270859,-2.4874315
0.41814965,4.9682636
1.3103988,-6.297178
0.5534829,-5.0217867
-4.462156,-4.5484166
1.5777702,5.547639
-6.4558544,0.10072747
-6.018741,-5.071596
8.068535,-2.329839
7.3472223,-3.3355927
-6.708453,-0.25458223
-0.5021083,-5.8422327
-5.3407836,-3.3434618
5.7186003,-4.681942
4.142625,0.15699917
-2.9955425,-3.1321447
-6.2460103,1.4377224
3.7627373,-1.466484
1.7859944,1.6942741
-3.3446932,-6.5828347
7.271784,-2.5747294
-6.365995,-0.2423885
-3.729958,-0.87219095
-0.001049362,4.693407
-6.2058115,-3.1300678
-3.276172,-4.774388
-1.1182752,3.5326884
-3.4616683,-6.833227
-5.1254334,-0.51417685
-0.38641685,-6.794964
1.3418782,-6.4879813
-6.9403954,1.5416362
-2.4248514,-0.62670475
-6.0979,-2.975768
7.026529,-2.2518427
-1.6825362,0.047157858
-3.794112,-6.8806195
-4.833609,-0.80619377
1.4477603,5.9994936
-4.6901407,2.6952648
3.376285,-6.0225353
1.0743759,4.3097844
-1.7826896,-0.34993643
1.753574,1.1826732
3.1805286,-2.8088648
-3.757595,-6.19908
-3.0684962,-6.5012474
-0.9434963,0.4623513
-1.880446,-2.5264602
-2.2460527,-0.6787026
4.4704094,-2.6954327
6.8835397,-0.22886136
2.3788824,-0.6235012
0.472449,-8.058775
-5.697077,-2.6756492
-0.91119796,3.4346993
-0.07467057,4.581155
-3.6981735,-5.703392
0.04553759,5.5035434
0.16500193,3.5888407
2.6672704,1.9861722
-3.8256116,-1.5866027
5.972724,-1.4296858
8.097946,-0.83827025
5.59315,-3.0156288
4.4071894,-4.6917367
4.830334,-3.5206287
-4.050947,-4.164746
-3.2136683,-7.043373
2.0633273,2.6176124
-5.238793,-3.1759424
-3.277934,-6.512842
-0.5655201,-0.3329753
-3.1810398,-5.852315
-2.0738568,-1.2967582
2.7404437,1.4274273
0.814301,7.6097865
0.3609274,4.267026
6.6336966,2.0550492
0.7180001,3.4994493
3.9918973,5.350468
5.460313,-4.846701
-3.066592,-2.527719
-2.191944,-4.2245026
4.5803246,-3.5209029
-0.061766718,7.1173997
1.4090307,-6.572331
-3.9083734,-1.405409
-3.1002634,-5.8270903
0.7397622,-4.5733023
4.2970986,-0.49498028
-4.753073,1.4954637
4.593953,2.4133804
-5.5963593,1.2774031
-0.13251881,0.90307015
-1.1659257,1.7589412
2.198682,2.9096003
5.5528746,-3.2668898
-1.7336252,-3.209899
-3.670712,-3.276204
-0.97470796,5.445209
-3.5702612,-4.394907
2.1728506,2.6994426
5.4953613,-4.757382
-4.8831987,0.96365476
-4.7840858,-2.9983883
0.25202972,-4.51424
-4.1087637,-4.521834
-1.4721837,6.2802324
-0.07866119,5.766134
5.442987,-1.8784885
-4.7198315,-3.893944
0.51473147,-4.8012342
-3.1130795,-5.289397
-5.8376513,-1.8153695
4.109206,0.0112329405
4.9256773,-5.290348
4.588875,-3.666886
1.9045283,2.7803643
-3.1344626,-6.601649
-6.194412,-1.6996558
-5.381113,-3.7771258
-7.555432,-0.24928883
-3.8292086,-5.1674776
-0.05494179,4.763053
-5.851102,2.0447147
0.5167456,-8.847542
-2.0784452,3.027366
-6.7863536,0.5748915
0.43681547,-8.791508
-4.431053,3.3852654
-3.108754,-1.8418099
0.50682145,-8.797926
-6.270956,-2.7755446
-3.8348267,-5.41785
2.8892922,-3.4057062
7.9686503,-2.8694923
6.494065,0.0035990048
6.518418,-3.4945548
1.9121001,1.7292956
5.6090517,-4.8942704
-2.9150445,-2.5200975
-3.7441375,-5.3684554
-4.291615,-5.254865
-3.338963,-5.079606
-4.493559,-1.6344811
0.7634505,3.904418
4.0239015,5.4009333
-5.09242,-6.0409155
-3.65576,-0.9105261
3.5944645,1.5368524
-5.0047565,-4.1590066
4.1522307,-1.1926075
-5.796213,-0.49394694
-3.5304766,-5.9514313
-3.612942,-5.61989
0.44912863,4.5782976
-5.715449,-5.6101937
-6.2944055,-4.484278
-5.4301124,-0.9730086
4.0309954,6.073438
-5.128639,-4.157383
1.7543764,-5.2449036
1.9081352,0.9448517
-0.85490394,3.7611015
-4.563071,-3.9426367
3.8781455,5.42402
-3.843624,-5.018999
-7.483485,0.4539542
-2.2319648,-0.49876943
0.5886991,4.4826274
5.1082435,-3.1429183
-4.618417,5.5266647
0.1456104,-6.851983
-4.7622013,-3.6097493
3.8840473,-4.252481
6.26607,-1.2201346
3.9176474,5.420179
-5.4540386,-0.5621949
-0.4576896,6.0745378
6.1691546,-1.5160065
5.0310187,-4.0180044
-1.4621562,-1.1397417
-5.0544825,1.5438474
1.1658698,3.8427405
1.6865159,2.5892255
-5.834618,-2.8507774
7.576312,-3.3817704
-5.3350215,-4.405737
-2.50957,3.4936118
1.6715437,0.9484424
4.964819,-3.1139448
-2.2553635,-2.8230612
-4.525804,0.9051414
6.2254677,-1.7495376
-3.2788904,-6.278591
7.909389,-2.622445
0.036576465,-8.526096
7.4609284,-3.0625517
-0.85395545,-5.31041
-3.0228484,-4.601579
-5.1626835,-3.0817115
-1.745087,-3.4102278
5.7719116,-3.2206745
3.2861125,1.4865583
-4.2791705,-4.4945397
3.3969257,-5.58979
5.596329,-4.917831
3.9421425,5.249875
5.662046,-5.3662343
7.5699887,-3.6360192
7.0275936,-0.09500676
4.0906405,5.937808
0.83958733,3.3126965
3.9266994,-1.8395989
-4.9424233,-3.867163
3.4228065,4.9172645
4.0308113,5.580638
-0.9880415,5.945624
0.48694658,4.5259094
6.119958,-1.2928141
-3.100569,-6.693285
-0.50691223,-0.13240649
2.5411117,-0.99257135
4.284456,-2.6944118
4.5896006,-3.1249366
-3.9255838,-3.811514
-3.0776353,-2.220513
2.6181836,2.3407202
-3.5470278,-3.6083367
-3.5088813,-4.6117764
-3.0649116,-6.6955733
-3.5390387,-3.2125921
5.4034758,-5.7246943
-4.602266,-4.243202
7.448975,-3.6301048
0.678761,3.7756047
-1.0215846,-5.0472794
5.780665,-5.614061
-0.61645085,3.9283035
0.34627175,4.985019
4.775484,-5.0572686
3.4827445,1.7539119
-5.2492146,1.2284963
-2.9941802,-0.7164295
-4.8979445,-5.256169
-2.9914014,-6.298368
-4.180911,-6.920599
-4.9021688,-1.4946926
-0.80659837,0.29796955
3.4001,-3.7461696
6.316709,-0.63522154
0.28213978,3.4632647
-5.8885965,-1.6726425
-3.615474,-1.6189147
-5.581958,0.58358604
-1.8253889,-0.5738485
-5.613286,-1.6509342
1.7291437,2.637638
1.450365,-5.1030626
-3.0262733,-6.632966
-3.928566,-4.0501766
1.6929417,0.9142245
1.446317,1.5477961
4.4989085,-2.3463523
-3.5287075,-3.4806406
-3.0226393,-6.3519483
-0.114302725,-7.3938756
-6.45914,-0.19337247
-3.5585458,-4.232508
2.164611,-1.6852098
4.510836,-3.1474378
4.4680605,-4.6698413
7.685868,-3.375714
-6.3595247,0.49650592
7.991265,-2.812692
-0.6244565,-0.34596637
5.279592,-2.940463
-4.295354,-2.4577367
1.6179237,0.9969685
0.2804466,-7.6583285
-2.7377114,-0.61722976
0.77958304,-4.6056385
3.9533925,5.43499
6.38514,-3.2138686
-2.5899115,-1.7635572
-6.164785,4.0339384
7.686089,-3.3945193
-4.2016196,-2.1467333
1.8578461,0.3468086
-3.1562955,-4.7785935
-4.3688602,-2.0108275
1.9612049,0.57803124
-2.7960413,-1.8767163
-0.428487,-5.873215
-3.283136,-4.130831
7.699731,-2.3964057
-5.4016747,-3.6421628
-3.1067839,-6.189868
3.2587967,-2.9785795
3.3895607,-6.147908
-5.3699136,-6.129279
8.055935,-2.5552206
3.9382372,-1.9135225
4.0474653,-2.237337
-4.0533166,-3.9991648
-2.3191357,-0.50455844
-3.6198356,-2.0363853
4.6852202,3.5982332
6.578308,-0.8676066
4.891974,-5.486302
-4.1105347,-6.6250043
4.861394,0.8090382
-0.8807616,-4.2655435
6.001889,-1.9988858
0.7140365,-5.1711264
6.996295,-3.4105349
-3.9182496,0.6383792
4.5009403,0.19139476
-1.8442141,-3.4509678
-6.0759,-0.37131104
-0.36536998,5.969507
5.6501784,-5.007995
8.007823,-2.5955272
-2.0259013,-3.786717
-5.800852,-1.2078127
-1.9050491,-2.747094
-5.425551,-3.0240364
7.4504576,2.636178
-3.5924098,-2.9747963
-6.5288644,1.0803614
1.4885527,4.091355
1.9715964,1.9133352
-3.2286766,-5.325671
-4.464655,-2.1432326
-6.4188495,-0.118156716
6.1204257,-5.551759
-5.1529675,-1.2457652
-5.5831494,-5.5575843
-1.5896293,0.06230913
-6.487394,0.32632232
1.1629338,5.6274257
-5.810773,-5.4428606
5.7293673,-1.5175967
2.2822902,1.0131127
3.7403526,3.1303532
-3.1314301,2.191985
0.3911954,5.347886
3.9863458,5.192355
-3.7470305,-3.145582
4.8866153,0.11362521
5.272812,-5.1285524
-3.5459745,-3.2858741
6.4272118,-4.523811
-3.07978,-5.7722073
4.6102753,-3.861531
-3.740725,-3.3509874
2.0509734,2.8969443
-0.76929975,8.104535
0.62869287,-4.7056885
5.323169,-0.55557746
-6.0366845,-0.7791148
-4.755553,-1.570635
2.015113,2.5845897
7.970299,-2.5534194
-5.0820026,-3.454995
1.1935902,-6.252974
-3.5824475,-3.52445
-5.729931,-5.465308
-5.358555,-6.155566
5.861938,-5.632383
0.29607984,4.6335826
-4.701449,-2.609483
8.0107,-2.4192
1.3823942,-6.387969
-3.5361414,-2.8536947
-0.39103,3.9009507
0.33221802,3.540602
-2.9462707,-4.8661118
1.3311273,3.8983457
-5.2235627,1.8548338
1.5996586,2.376039
-4.317181,-4.2319474
-3.8019793,-2.9990633
0.93201905,4.458501
-6.5156612,-0.45084274
-3.9136832,-2.6015823
5.1019087,-4.1930666
-2.9188666,-5.2308593
-3.5759804,-3.362016
-1.1809915,1.2758578
-3.8513727,-2.7553582
-3.3614085,-3.4825408
7.751353,-2.3705082
1.79829,1.7146858
7.513562,-3.5217772
6.156544,-1.4433632
-4.0848284,-2.3255653
6.433127,-3.8490229
-2.8592887,-4.9405456
0.604736,-8.543748
2.6225219,2.7015412
-4.0799446,-2.1578848
-2.62715,-4.0000854
-2.9397407,-1.9441242
6.4439707,-3.5579643
0.5461623,3.5689538
6.3420806,-4.0461364
4.132101,5.6326365
5.9198046,-5.6258492
-3.0608752,-2.3171215
4.228391,2.595119
3.7545962,5.351947
-1.8617234,-2.5654397
-2.5946956,-3.8400552
-5.550008,-5.476676
-2.5219142,-4.426783
-0.22160068,-5.5722084
6.45954,-3.5898037
7.653604,-1.0782789
3.9211025,5.269275
-2.956129,-2.9955451
0.7929545,-8.01709
1.8129107,4.298488
-2.5044408,-4.560393
-2.963824,-2.9746604
1.3268769,-6.595719
5.855885,-5.495993
7.734309,-0.85216475
-2.340585,-3.7897239
6.6531115,-3.963979
1.9755903,2.7036028
-2.3050437,-3.826228
-2.5107112,-2.7060614
6.9344707,-3.2248192
-1.7534741,-3.4442408
-2.5031965,-3.0409863
-2.5301373,-2.6550584
-2.690915,-2.510328
-2.515556,-2.6183054
-2.591552,-2.6117866
-2.59648,-3.027073
-2.4557562,-3.478191
7.8150682,-1.793131
-2.509238,-3.4570224
6.300717,-5.3957133
6.742025,-3.7638638
-2.1842005,-4.227752
6.7173057,-3.9236493
-2.547094,-2.2997653
4.124615,5.658721
-2.728759,-2.0912979
-2.7164874,-1.8569876
4.053129,6.065971
4.0489726,6.083715
1.5165303,-6.778283
6.6156173,-4.846281
1.3406758,-6.28856
1.8113338,2.6827505
7.654016,-2.4602911
3.9240584,5.378642
-2.7233233,-1.783144
3.5788438,5.255324
-2.2742598,-4.08453
-2.7346377,-2.194984
7.4741383,-3.237226
-2.0505474,-3.7129574
7.2781525,-3.4737058
6.7773705,-4.586471
3.1575463,4.776993
4.2131195,6.0540423
1.904024,2.7326903
-2.0441127,-3.7631588
-2.0705886,-3.1964657
-2.2524288,-2.861365
1.2071989,-6.420588
4.023314,5.7231526
-2.3242717,-2.4625916
-2.1025953,-3.4959652
-2.1338685,-3.0813377
1.4263666,-6.489501
7.4619946,-3.6111393
1.900839,2.7770865
-2.3803196,-2.3084838
1.4236693,-6.477797
3.9037535,5.29258
3.967471,5.445484
3.9575894,5.241593
-2.1244545,-3.5855355
1.5955368,2.3821163
-2.0335789,-3.4278638
7.4195895,-3.3272855
-2.1785936,-2.6599712
1.6946187,2.50746
4.168181,5.815068
6.7320943,-4.690221
4.0307984,5.5066094
6.5621576,-5.078398
-1.8437065,-3.5419288
7.4209814,-3.713344
-1.9097863,-2.6977265
-1.862958,-3.6578972
3.8163166,5.114534
-1.9382575,-2.6149414
-1.8805529,-3.5049024
6.2847767,-5.3974237
3.9488537,5.198656
-1.8328482,-3.5061848
1.783786,2.6668375
4.0086727,5.3583584
-2.2350714,-2.0248227
3.9235494,5.2731147
6.5001917,-5.137666
-1.8626138,-3.4787045
7.3932834,-3.7349937
-1.850016,-3.4393482
-1.870243,-2.4146435
-1.9362385,-2.6561215
-1.8688996,-2.9104815
3.974261,5.194123
-1.9497395,-3.7386158
-1.8734142,-3.44234
1.4529845,-6.5041842
1.4667413,-6.588498
-1.8161513,-2.7695363
3.9266524,5.27485
-1.7591358,-3.496002
7.449285,-3.5061688
4.004697,5.2236557
-1.7431554,-3.3888292
7.9274964,-2.8993764
-1.766814,-3.4941297
7.6880016,-3.4177425
-1.8186766,-3.6929467
-1.7511011,-3.45816
-2.133764,-2.068048
1.5264709,-7.139105
-1.807546,-2.6752577
-1.8172805,-2.6553857
-1.7430614,-2.9476264
-1.8113143,-2.6861813
3.9865549,5.1989207
-1.7378312,-3.1807017
-1.7349967,-3.3021562
3.9937825,5.2944946
-1.7535019,-3.461858
-1.8627758,-2.5548296
7.305253,-3.970432
7.1478677,-4.145978
1.6662126,2.5882015
-1.8432877,-2.5849023
4.2027903,5.912757
-1.7443273,-3.433709
1.5174203,-7.2776995
-1.7400452,-3.0723634
-1.7543352,-3.4643548
6.6105323,-5.0065722
1.6433408,2.5669699
